Gender,Age,Education,Salary
Male,24,BSc,500
Female,29,MSc,750
Female,29,MSc,750
Male,36,PhD,1250
Female,24,BSc,500
Male,24,BSc,500
Female,29,MSc,750
Female,36,PhD,1250
Female,29,MSc,750
Female,29,MSc,750
Female,29,MSc,750
Female,29,MSc,750
Male,29,MSc,750
Male,24,BSc,500
Male,29,MSc,750
Female,24,BSc,500
Male,24,BSc,500
Female,36,PhD,1250
Female,36,PhD,1250
Male,29,MSc,750
Female,36,PhD,1250
Male,29,MSc,750
Female,29,MSc,750
Male,24,BSc,500
Male,24,BSc,500
Female,29,MSc,750
Female,36,PhD,1250
Female,36,PhD,1250
Male,24,BSc,500
Female,24,BSc,500
Male,36,PhD,1250
Female,36,PhD,1250
Female,36,PhD,1250
Male,36,PhD,1250
Male,24,BSc,500
Female,24,BSc,500
Male,24,BSc,500
Female,24,BSc,500
Male,24,BSc,500
Male,29,MSc,750
Male,36,PhD,1250
Female,24,BSc,500
Female,29,MSc,750
Male,24,BSc,500
Male,29,MSc,750
Female,24,BSc,500
Female,36,PhD,1250
Male,24,BSc,500
Male,36,PhD,1250
Female,29,MSc,750
Male,29,MSc,750
Female,24,BSc,500
Male,36,PhD,1250
Male,29,MSc,750
Male,36,PhD,1250
Male,24,BSc,500
Male,29,MSc,750
Male,29,MSc,750
Male,24,BSc,500
Female,29,MSc,750
Female,24,BSc,500
Male,24,BSc,500
Male,29,MSc,750
Male,24,BSc,500
Female,24,BSc,500
Male,24,BSc,500
Female,29,MSc,750
Female,36,PhD,1250
Male,24,BSc,500
Male,24,BSc,500
Female,36,PhD,1250
Female,24,BSc,500
Female,29,MSc,750
Female,36,PhD,1250
Male,24,BSc,500
Male,29,MSc,750
Female,36,PhD,1250
Female,36,PhD,1250
Male,24,BSc,500
Male,36,PhD,1250
Male,36,PhD,1250
Male,36,PhD,1250
Female,24,BSc,500
Male,29,MSc,750
Male,24,BSc,500
Male,29,MSc,750
Female,24,BSc,500
Female,24,BSc,500
Male,24,BSc,500
Female,29,MSc,750
Female,36,PhD,1250
Female,29,MSc,750
Male,29,MSc,750
Female,36,PhD,1250
Female,24,BSc,500
Female,29,MSc,750
Male,24,BSc,500
Male,24,BSc,500
Female,36,PhD,1250
Male,29,MSc,750
Female,29,MSc,750
Female,36,PhD,1250
Female,29,MSc,750
Male,24,BSc,500
Male,36,PhD,1250
Male,36,PhD,1250
Female,24,BSc,500
Female,29,MSc,750
Female,36,PhD,1250
Female,36,PhD,1250
Female,24,BSc,500
Male,29,MSc,750
Male,36,PhD,1250
Male,36,PhD,1250
Male,24,BSc,500
Female,24,BSc,500
Female,36,PhD,1250
Male,24,BSc,500
Female,29,MSc,750
Male,36,PhD,1250
Male,24,BSc,500
Male,36,PhD,1250
Female,24,BSc,500
Female,24,BSc,500
Male,24,BSc,500
Female,24,BSc,500
Female,29,MSc,750
Male,36,PhD,1250
Male,24,BSc,500
Male,36,PhD,1250
Male,24,BSc,500
Male,24,BSc,500
Male,29,MSc,750
Male,29,MSc,750
Male,24,BSc,500
Male,29,MSc,750
Female,29,MSc,750
Female,29,MSc,750
Female,36,PhD,1250
Female,24,BSc,500
Female,29,MSc,750
Female,36,PhD,1250
Female,29,MSc,750
Male,29,MSc,750
Male,29,MSc,750
Female,29,MSc,750
Female,36,PhD,1250
Male,24,BSc,500
Male,29,MSc,750
Male,36,PhD,1250
Male,24,BSc,500
Female,29,MSc,750
Male,36,PhD,1250
Female,24,BSc,500
Male,36,PhD,1250
Female,24,BSc,500
Female,29,MSc,750
Male,29,MSc,750
Male,29,MSc,750
Male,29,MSc,750
Male,36,PhD,1250
Female,24,BSc,500
Male,24,BSc,500
Female,29,MSc,750
Male,29,MSc,750
Male,36,PhD,1250
Female,29,MSc,750
Male,36,PhD,1250
Male,24,BSc,500
Male,29,MSc,750
Male,24,BSc,500
Female,36,PhD,1250
Male,29,MSc,750
Female,36,PhD,1250
Female,24,BSc,500
Female,36,PhD,1250
Female,29,MSc,750
Male,29,MSc,750
Female,36,PhD,1250
Male,29,MSc,750
Male,24,BSc,500
Female,24,BSc,500
Female,29,MSc,750
Female,24,BSc,500
Male,29,MSc,750
Female,29,MSc,750
Male,36,PhD,1250
Female,24,BSc,500
Female,36,PhD,1250
Male,36,PhD,1250
Male,36,PhD,1250
Female,36,PhD,1250
Male,29,MSc,750
Female,29,MSc,750
Male,29,MSc,750
Male,36,PhD,1250
Male,29,MSc,750
Male,36,PhD,1250
Female,24,BSc,500
Male,36,PhD,1250
Male,36,PhD,1250
Male,29,MSc,750
Male,29,MSc,750
Male,24,BSc,500
Female,36,PhD,1250
Female,36,PhD,1250
Female,29,MSc,750
Male,29,MSc,750
Female,36,PhD,1250
Male,36,PhD,1250
Female,24,BSc,500
Male,24,BSc,500
Male,29,MSc,750
Male,24,BSc,500
Female,36,PhD,1250
Female,36,PhD,1250
Female,24,BSc,500
Male,24,BSc,500
Female,29,MSc,750
Female,24,BSc,500
Male,36,PhD,1250
Female,29,MSc,750
Male,29,MSc,750
